wk,tm_home,tm_away
1,PHI,ATL
1,CLE,PIT
1,IND,CIN
1,MIA,TEN
1,MIN,SFO
1,BAL,BUF
1,NWE,HOU
1,NYG,JAX
1,NOR,TBY
1,LAC,KCY
1,ARI,WAS
1,DEN,SEA
1,CAR,DAL
1,GBY,CHI
1,DET,NYJ
1,OAK,LAR
2,CIN,BAL
2,GBY,MIN
2,NOR,CLE
2,NYJ,MIA
2,BUF,LAC
2,ATL,CAR
2,PIT,KCY
2,WAS,IND
2,TEN,HOU
2,TBY,PHI
2,SFO,DET
2,LAR,ARI
2,DEN,OAK
2,JAX,NWE
2,DAL,NYG
2,CHI,SEA
3,CLE,NYJ
3,CAR,CIN
3,HOU,NYG
3,JAX,TEN
3,BAL,DEN
3,ATL,NOR
3,KCY,SFO
3,WAS,GBY
3,PHI,IND
3,MIA,OAK
3,MIN,BUF
3,LAR,LAC
3,ARI,CHI
3,SEA,DAL
3,DET,NWE
3,TBY,PIT
4,LAR,MIN
4,DAL,DET
4,GBY,BUF
4,IND,HOU
4,CHI,TBY
4,ATL,CIN
4,JAX,NYJ
4,TEN,PHI
4,NWE,MIA
4,ARI,SEA
4,OAK,CLE
4,NYG,NOR
4,LAC,SFO
4,PIT,BAL
4,DEN,KCY
5,NWE,IND
5,CIN,MIA
5,CLE,BAL
5,CAR,NYG
5,BUF,TEN
5,DET,GBY
5,PIT,ATL
5,NYJ,DEN
5,KCY,JAX
5,LAC,OAK
5,SFO,ARI
5,PHI,MIN
5,SEA,LAR
5,HOU,DAL
5,NOR,WAS
6,NYG,PHI
6,CLE,LAC
6,HOU,BUF
6,CIN,PIT
6,ATL,TBY
6,MIA,CHI
6,WAS,CAR
6,OAK,SEA
6,MIN,ARI
6,NYJ,IND
6,DEN,LAR
6,DAL,JAX
6,TEN,BAL
6,NWE,KCY
6,GBY,SFO
7,ARI,DEN
7,LAC,TEN
7,JAX,HOU
7,TBY,CLE
7,PHI,CAR
7,NYJ,MIN
7,CHI,NWE
7,IND,BUF
7,KCY,CIN
7,MIA,DET
7,BAL,NOR
7,WAS,DAL
7,SFO,LAR
7,ATL,NYG
8,HOU,MIA
8,JAX,PHI
8,KCY,DEN
8,PIT,CLE
8,NYG,WAS
8,DET,SEA
8,CIN,TBY
8,CHI,NYJ
8,CAR,BAL
8,OAK,IND
8,ARI,SFO
8,LAR,GBY
8,MIN,NOR
8,BUF,NWE
9,SFO,OAK
9,BAL,PIT
9,BUF,CHI
9,CAR,TBY
9,CLE,KCY
9,MIA,NYJ
9,MIN,DET
9,WAS,ATL
9,DEN,HOU
9,SEA,LAC
9,NOR,LAR
9,NWE,GBY
9,DAL,TEN
10,PIT,CAR
10,CLE,ATL
10,CIN,NOR
10,CHI,DET
10,GBY,MIA
10,TEN,NWE
10,TBY,WAS
10,NYJ,BUF
10,KCY,ARI
10,IND,JAX
10,OAK,LAC
10,LAR,SEA
10,PHI,DAL
10,SFO,NYG
11,SEA,GBY
11,CHI,MIN
11,BAL,CIN
11,ATL,DAL
11,DET,CAR
11,NOR,PHI
11,WAS,HOU
11,NYG,TBY
11,IND,TEN
11,ARI,OAK
11,LAC,DEN
11,JAX,PIT
11,LAR,KCY
12,DET,CHI
12,DAL,WAS
12,NOR,ATL
12,PHI,NYG
12,NYJ,NWE
12,IND,MIA
12,CIN,CLE
12,CAR,SEA
12,BUF,JAX
12,TBY,SFO
12,BAL,OAK
12,LAC,ARI
12,DEN,PIT
12,MIN,GBY
12,HOU,TEN
13,DAL,NOR
13,ATL,BAL
13,CIN,DEN
13,TBY,CAR
13,PIT,LAC
13,NYG,CHI
13,MIA,BUF
13,DET,LAR
13,GBY,ARI
13,HOU,CLE
13,JAX,IND
13,TEN,NYJ
13,OAK,KCY
13,NWE,MIN
13,SEA,SFO
13,PHI,WAS
14,TEN,JAX
14,BUF,NYJ
14,CHI,LAR
14,WAS,NYG
14,TBY,NOR
14,MIA,NWE
14,KCY,BAL
14,HOU,IND
14,CLE,CAR
14,GBY,ATL
14,SFO,DEN
14,LAC,CIN
14,ARI,DET
14,DAL,PHI
14,OAK,PIT
14,SEA,MIN
15,KCY,LAC
15,NYJ,HOU
15,DEN,CLE
15,BUF,DET
15,CHI,GBY
15,CIN,OAK
15,BAL,TBY
15,ATL,ARI
15,IND,DAL
15,NYG,TEN
15,MIN,MIA
15,JAX,WAS
15,SFO,SEA
15,PIT,NWE
15,LAR,PHI
15,CAR,NOR
16,IND,NYG
16,PHI,HOU
16,NYJ,GBY
16,NWE,BUF
16,DET,MIN
16,DAL,TBY
16,MIA,JAX
16,TEN,WAS
16,CAR,ATL
16,CLE,CIN
16,SFO,CHI
16,ARI,LAR
16,LAC,BAL
16,NOR,PIT
16,SEA,KCY
16,OAK,DEN
17,BUF,MIA
17,GBY,DET
17,HOU,JAX
17,KCY,OAK
17,MIN,CHI
17,NWE,NYJ
17,NOR,CAR
17,NYG,DAL
17,PIT,CIN
17,TBY,ATL
17,TEN,IND
17,WAS,PHI
17,BAL,CLE
17,DEN,LAC
17,SEA,ARI
17,LAR,SFO
