tm_home,tm_away,spread_home,total,timestamp_scrape,season,wk
LAR,MIN,-6.5,48.5,2018-09-24T18:03:00Z,2018,4
DAL,DET,-3,44,2018-09-24T18:03:00Z,2018,4
GBY,BUF,-10,44.5,2018-09-24T18:03:00Z,2018,4
IND,HOU,-2.5,47.5,2018-09-24T18:03:00Z,2018,4
CHI,TBY,-3,46.5,2018-09-25T17:02:00Z,2018,4
ATL,CIN,-6,51.5,2018-09-24T18:03:00Z,2018,4
JAX,NYJ,-7.5,38,2018-09-24T18:03:00Z,2018,4
TEN,PHI,3.5,42,2018-09-24T18:03:00Z,2018,4
NWE,MIA,-7,48,2018-09-24T18:03:00Z,2018,4
ARI,SEA,3,38.5,2018-09-24T18:03:00Z,2018,4
OAK,CLE,-3,45,2018-09-24T18:03:00Z,2018,4
NYG,NOR,3.5,50,2018-09-24T18:03:00Z,2018,4
LAC,SFO,-10.5,47,2018-09-24T18:03:00Z,2018,4
PIT,BAL,-3.5,51,2018-09-25T17:02:00Z,2018,4
DEN,KCY,4.5,55,2018-09-24T18:03:00Z,2018,4
