season,date,time,weekday,tm_home,tm_away,pts_home,pts_away,ot
2020,2019-11-25,2019-11-25T07:30:00Z,Mon,TOR,PHI,NA,NA,NA
2020,2019-11-25,2019-11-25T08:00:00Z,Mon,CHI,POR,NA,NA,NA
2020,2019-11-25,2019-11-25T08:00:00Z,Mon,MIL,UTA,NA,NA,NA
2020,2019-11-25,2019-11-25T08:30:00Z,Mon,SAS,LAL,NA,NA,NA
2020,2019-11-25,2019-11-25T10:30:00Z,Mon,GSW,OKC,NA,NA,NA
2020,2019-11-26,2019-11-26T08:30:00Z,Tue,DAL,LAC,NA,NA,NA
2020,2019-11-26,2019-11-26T09:00:00Z,Tue,DEN,WAS,NA,NA,NA
2020,2019-11-27,2019-11-27T07:00:00Z,Wed,BOS,BRK,NA,NA,NA
2020,2019-11-27,2019-11-27T07:00:00Z,Wed,CHO,DET,NA,NA,NA
2020,2019-11-27,2019-11-27T07:00:00Z,Wed,CLE,ORL,NA,NA,NA
2020,2019-11-27,2019-11-27T07:00:00Z,Wed,IND,UTA,NA,NA,NA
2020,2019-11-27,2019-11-27T07:00:00Z,Wed,PHI,SAC,NA,NA,NA
2020,2019-11-27,2019-11-27T07:30:00Z,Wed,TOR,NYK,NA,NA,NA
2020,2019-11-27,2019-11-27T08:00:00Z,Wed,HOU,MIA,NA,NA,NA
2020,2019-11-27,2019-11-27T08:00:00Z,Wed,MEM,LAC,NA,NA,NA
2020,2019-11-27,2019-11-27T08:00:00Z,Wed,MIL,ATL,NA,NA,NA
2020,2019-11-27,2019-11-27T08:30:00Z,Wed,SAS,MIN,NA,NA,NA
2020,2019-11-27,2019-11-27T09:00:00Z,Wed,PHO,WAS,NA,NA,NA
2020,2019-11-27,2019-11-27T09:30:00Z,Wed,NOP,LAL,NA,NA,NA
2020,2019-11-27,2019-11-27T10:00:00Z,Wed,POR,OKC,NA,NA,NA
2020,2019-11-27,2019-11-27T10:30:00Z,Wed,GSW,CHI,NA,NA,NA
2020,2019-11-29,2019-11-29T12:00:00Z,Fri,BRK,BOS,NA,NA,NA
2020,2019-11-29,2019-11-29T07:00:00Z,Fri,DET,CHO,NA,NA,NA
2020,2019-11-29,2019-11-29T07:00:00Z,Fri,ORL,TOR,NA,NA,NA
2020,2019-11-29,2019-11-29T07:30:00Z,Fri,CLE,MIL,NA,NA,NA
2020,2019-11-29,2019-11-29T07:30:00Z,Fri,NYK,PHI,NA,NA,NA
2020,2019-11-29,2019-11-29T08:00:00Z,Fri,IND,ATL,NA,NA,NA
2020,2019-11-29,2019-11-29T08:00:00Z,Fri,MEM,UTA,NA,NA,NA
2020,2019-11-29,2019-11-29T08:00:00Z,Fri,MIA,GSW,NA,NA,NA
2020,2019-11-29,2019-11-29T08:00:00Z,Fri,OKC,NOP,NA,NA,NA
2020,2019-11-29,2019-11-29T08:30:00Z,Fri,SAS,LAC,NA,NA,NA
2020,2019-11-29,2019-11-29T09:00:00Z,Fri,PHO,DAL,NA,NA,NA
2020,2019-11-29,2019-11-29T10:00:00Z,Fri,POR,CHI,NA,NA,NA
2020,2019-11-29,2019-11-29T10:30:00Z,Fri,LAL,WAS,NA,NA,NA
2020,2019-11-30,2019-11-30T05:00:00Z,Sat,SAC,DEN,NA,NA,NA
2020,2019-11-30,2019-11-30T07:00:00Z,Sat,PHI,IND,NA,NA,NA
2020,2019-11-30,2019-11-30T08:00:00Z,Sat,HOU,ATL,NA,NA,NA
2020,2019-11-30,2019-11-30T08:00:00Z,Sat,MIL,CHO,NA,NA,NA
2020,2019-12-01,2019-12-01T03:00:00Z,Sun,BRK,MIA,NA,NA,NA
2020,2019-12-01,2019-12-01T03:30:00Z,Sun,MIN,MEM,NA,NA,NA
2020,2019-12-01,2019-12-01T03:30:00Z,Sun,NYK,BOS,NA,NA,NA
2020,2019-12-01,2019-12-01T04:00:00Z,Sun,LAL,DAL,NA,NA,NA
2020,2019-12-01,2019-12-01T05:00:00Z,Sun,DET,SAS,NA,NA,NA
2020,2019-12-01,2019-12-01T05:00:00Z,Sun,NOP,OKC,NA,NA,NA
2020,2019-12-01,2019-12-01T06:00:00Z,Sun,ORL,GSW,NA,NA,NA
2020,2019-12-01,2019-12-01T06:00:00Z,Sun,TOR,UTA,NA,NA,NA
2020,2019-12-01,2019-12-01T10:30:00Z,Sun,LAC,WAS,NA,NA,NA
2020,2019-12-02,2019-12-02T07:00:00Z,Mon,CHO,PHO,NA,NA,NA
2020,2019-12-02,2019-12-02T07:00:00Z,Mon,PHI,UTA,NA,NA,NA
2020,2019-12-02,2019-12-02T07:30:00Z,Mon,ATL,GSW,NA,NA,NA
2020,2019-12-02,2019-12-02T08:00:00Z,Mon,MEM,IND,NA,NA,NA
2020,2019-12-02,2019-12-02T08:00:00Z,Mon,MIL,NYK,NA,NA,NA
2020,2019-12-02,2019-12-02T10:00:00Z,Mon,SAC,CHI,NA,NA,NA
2020,2019-12-03,2019-12-03T07:00:00Z,Tue,CLE,DET,NA,NA,NA
2020,2019-12-03,2019-12-03T07:00:00Z,Tue,WAS,ORL,NA,NA,NA
2020,2019-12-03,2019-12-03T07:30:00Z,Tue,NOP,DAL,NA,NA,NA
2020,2019-12-03,2019-12-03T07:30:00Z,Tue,TOR,MIA,NA,NA,NA
2020,2019-12-03,2019-12-03T08:30:00Z,Tue,SAS,HOU,NA,NA,NA
2020,2019-12-03,2019-12-03T09:00:00Z,Tue,DEN,LAL,NA,NA,NA
2020,2019-12-03,2019-12-03T10:00:00Z,Tue,LAC,POR,NA,NA,NA
2020,2019-12-04,2019-12-04T07:00:00Z,Wed,CHO,GSW,NA,NA,NA
2020,2019-12-04,2019-12-04T07:00:00Z,Wed,DET,MIL,NA,NA,NA
2020,2019-12-04,2019-12-04T07:00:00Z,Wed,ORL,PHO,NA,NA,NA
2020,2019-12-04,2019-12-04T07:30:00Z,Wed,ATL,BRK,NA,NA,NA
2020,2019-12-04,2019-12-04T07:30:00Z,Wed,BOS,MIA,NA,NA,NA
2020,2019-12-04,2019-12-04T08:00:00Z,Wed,CHI,MEM,NA,NA,NA
2020,2019-12-04,2019-12-04T08:00:00Z,Wed,OKC,IND,NA,NA,NA
2020,2019-12-04,2019-12-04T08:30:00Z,Wed,DAL,MIN,NA,NA,NA
2020,2019-12-04,2019-12-04T09:00:00Z,Wed,UTA,LAL,NA,NA,NA
2020,2019-12-04,2019-12-04T10:00:00Z,Wed,POR,SAC,NA,NA,NA
2020,2019-12-05,2019-12-05T07:00:00Z,Thu,WAS,PHI,NA,NA,NA
2020,2019-12-05,2019-12-05T07:30:00Z,Thu,NYK,DEN,NA,NA,NA
2020,2019-12-05,2019-12-05T07:30:00Z,Thu,TOR,HOU,NA,NA,NA
2020,2019-12-05,2019-12-05T08:00:00Z,Thu,NOP,PHO,NA,NA,NA
2020,2019-12-06,2019-12-06T07:00:00Z,Fri,CHO,BRK,NA,NA,NA
2020,2019-12-06,2019-12-06T07:00:00Z,Fri,CLE,ORL,NA,NA,NA
2020,2019-12-06,2019-12-06T07:00:00Z,Fri,DET,IND,NA,NA,NA
2020,2019-12-06,2019-12-06T08:00:00Z,Fri,BOS,DEN,NA,NA,NA
2020,2019-12-06,2019-12-06T08:00:00Z,Fri,CHI,GSW,NA,NA,NA
2020,2019-12-06,2019-12-06T08:00:00Z,Fri,MIA,WAS,NA,NA,NA
2020,2019-12-06,2019-12-06T08:00:00Z,Fri,OKC,MIN,NA,NA,NA
2020,2019-12-06,2019-12-06T08:30:00Z,Fri,MIL,LAC,NA,NA,NA
2020,2019-12-06,2019-12-06T08:30:00Z,Fri,SAS,SAC,NA,NA,NA
2020,2019-12-06,2019-12-06T10:30:00Z,Fri,POR,LAL,NA,NA,NA
2020,2019-12-07,2019-12-07T02:00:00Z,Sat,DAL,NOP,NA,NA,NA
2020,2019-12-07,2019-12-07T07:30:00Z,Sat,NYK,IND,NA,NA,NA
2020,2019-12-07,2019-12-07T07:30:00Z,Sat,PHI,CLE,NA,NA,NA
2020,2019-12-07,2019-12-07T08:00:00Z,Sat,HOU,PHO,NA,NA,NA
2020,2019-12-07,2019-12-07T10:00:00Z,Sat,UTA,MEM,NA,NA,NA
2020,2019-12-08,2019-12-08T03:00:00Z,Sun,BRK,DEN,NA,NA,NA
2020,2019-12-08,2019-12-08T05:00:00Z,Sun,CHO,ATL,NA,NA,NA
2020,2019-12-08,2019-12-08T06:00:00Z,Sun,MIA,CHI,NA,NA,NA
2020,2019-12-08,2019-12-08T06:00:00Z,Sun,PHI,TOR,NA,NA,NA
2020,2019-12-08,2019-12-08T06:00:00Z,Sun,WAS,LAC,NA,NA,NA
2020,2019-12-08,2019-12-08T07:00:00Z,Sun,DAL,SAC,NA,NA,NA
2020,2019-12-08,2019-12-08T09:00:00Z,Sun,POR,OKC,NA,NA,NA
2020,2019-12-08,2019-12-08T09:30:00Z,Sun,LAL,MIN,NA,NA,NA
2020,2019-12-09,2019-12-09T07:00:00Z,Mon,IND,LAC,NA,NA,NA
2020,2019-12-09,2019-12-09T07:30:00Z,Mon,BOS,CLE,NA,NA,NA
2020,2019-12-09,2019-12-09T08:00:00Z,Mon,CHI,TOR,NA,NA,NA
2020,2019-12-09,2019-12-09T08:00:00Z,Mon,HOU,SAC,NA,NA,NA
2020,2019-12-09,2019-12-09T08:00:00Z,Mon,MIL,ORL,NA,NA,NA
2020,2019-12-09,2019-12-09T08:00:00Z,Mon,NOP,DET,NA,NA,NA
2020,2019-12-09,2019-12-09T09:00:00Z,Mon,PHO,MIN,NA,NA,NA
2020,2019-12-09,2019-12-09T09:00:00Z,Mon,UTA,OKC,NA,NA,NA
2020,2019-12-09,2019-12-09T10:30:00Z,Mon,GSW,MEM,NA,NA,NA
2020,2019-12-10,2019-12-10T07:00:00Z,Tue,CHO,WAS,NA,NA,NA
2020,2019-12-10,2019-12-10T07:00:00Z,Tue,PHI,DEN,NA,NA,NA
2020,2019-12-10,2019-12-10T08:00:00Z,Tue,MIA,ATL,NA,NA,NA
2020,2019-12-10,2019-12-10T10:00:00Z,Tue,POR,NYK,NA,NA,NA
2020,2019-12-11,2019-12-11T07:00:00Z,Wed,CLE,HOU,NA,NA,NA
2020,2019-12-11,2019-12-11T07:00:00Z,Wed,IND,BOS,NA,NA,NA
2020,2019-12-11,2019-12-11T07:00:00Z,Wed,ORL,LAL,NA,NA,NA
2020,2019-12-11,2019-12-11T07:00:00Z,Wed,TOR,LAC,NA,NA,NA
2020,2019-12-11,2019-12-11T07:30:00Z,Wed,BRK,CHO,NA,NA,NA
2020,2019-12-11,2019-12-11T08:00:00Z,Wed,CHI,ATL,NA,NA,NA
2020,2019-12-11,2019-12-11T08:00:00Z,Wed,MIN,UTA,NA,NA,NA
2020,2019-12-11,2019-12-11T09:00:00Z,Wed,PHO,MEM,NA,NA,NA
2020,2019-12-11,2019-12-11T09:30:00Z,Wed,MIL,NOP,NA,NA,NA
2020,2019-12-11,2019-12-11T10:00:00Z,Wed,SAC,OKC,NA,NA,NA
2020,2019-12-11,2019-12-11T10:30:00Z,Wed,GSW,NYK,NA,NA,NA
2020,2019-12-12,2019-12-12T08:00:00Z,Thu,BOS,PHI,NA,NA,NA
2020,2019-12-12,2019-12-12T08:30:00Z,Thu,SAS,CLE,NA,NA,NA
2020,2019-12-12,2019-12-12T09:00:00Z,Thu,DET,DAL,NA,NA,NA
2020,2019-12-12,2019-12-12T10:30:00Z,Thu,DEN,POR,NA,NA,NA
2020,2019-12-13,2019-12-13T07:00:00Z,Fri,ORL,HOU,NA,NA,NA
2020,2019-12-13,2019-12-13T07:00:00Z,Fri,PHI,NOP,NA,NA,NA
2020,2019-12-13,2019-12-13T07:30:00Z,Fri,ATL,IND,NA,NA,NA
2020,2019-12-13,2019-12-13T08:00:00Z,Fri,CHI,CHO,NA,NA,NA
2020,2019-12-13,2019-12-13T08:00:00Z,Fri,MEM,MIL,NA,NA,NA
2020,2019-12-13,2019-12-13T08:00:00Z,Fri,MIA,LAL,NA,NA,NA
2020,2019-12-13,2019-12-13T08:00:00Z,Fri,MIN,LAC,NA,NA,NA
2020,2019-12-13,2019-12-13T10:00:00Z,Fri,SAC,NYK,NA,NA,NA
2020,2019-12-13,2019-12-13T10:30:00Z,Fri,UTA,GSW,NA,NA,NA
2020,2019-12-14,2019-12-14T05:00:00Z,Sat,PHO,SAS,NA,NA,NA
2020,2019-12-14,2019-12-14T07:30:00Z,Sat,TOR,BRK,NA,NA,NA
2020,2019-12-14,2019-12-14T08:00:00Z,Sat,CHI,LAC,NA,NA,NA
2020,2019-12-14,2019-12-14T08:00:00Z,Sat,MEM,WAS,NA,NA,NA
2020,2019-12-14,2019-12-14T08:30:00Z,Sat,DAL,MIA,NA,NA,NA
2020,2019-12-14,2019-12-14T08:30:00Z,Sat,MIL,CLE,NA,NA,NA
2020,2019-12-14,2019-12-14T09:00:00Z,Sat,DEN,OKC,NA,NA,NA
2020,2019-12-14,2019-12-14T09:00:00Z,Sat,HOU,DET,NA,NA,NA
2020,2019-12-15,2019-12-15T03:30:00Z,Sun,NOP,ORL,NA,NA,NA
2020,2019-12-15,2019-12-15T05:00:00Z,Sun,IND,CHO,NA,NA,NA
2020,2019-12-15,2019-12-15T06:00:00Z,Sun,ATL,LAL,NA,NA,NA
2020,2019-12-15,2019-12-15T06:00:00Z,Sun,BRK,PHI,NA,NA,NA
2020,2019-12-15,2019-12-15T08:00:00Z,Sun,DEN,NYK,NA,NA,NA
2020,2019-12-15,2019-12-15T08:30:00Z,Sun,GSW,SAC,NA,NA,NA
2020,2019-12-16,2019-12-16T07:00:00Z,Mon,DET,WAS,NA,NA,NA
2020,2019-12-16,2019-12-16T07:30:00Z,Mon,TOR,CLE,NA,NA,NA
2020,2019-12-16,2019-12-16T08:00:00Z,Mon,HOU,SAS,NA,NA,NA
2020,2019-12-16,2019-12-16T08:00:00Z,Mon,MEM,MIA,NA,NA,NA
2020,2019-12-16,2019-12-16T08:00:00Z,Mon,MIL,DAL,NA,NA,NA
2020,2019-12-16,2019-12-16T08:00:00Z,Mon,OKC,CHI,NA,NA,NA
2020,2019-12-16,2019-12-16T09:00:00Z,Mon,PHO,POR,NA,NA,NA
2020,2019-12-17,2019-12-17T07:00:00Z,Tue,CHO,SAC,NA,NA,NA
2020,2019-12-17,2019-12-17T07:00:00Z,Tue,IND,LAL,NA,NA,NA
2020,2019-12-17,2019-12-17T07:30:00Z,Tue,NYK,ATL,NA,NA,NA
2020,2019-12-17,2019-12-17T08:00:00Z,Tue,NOP,BRK,NA,NA,NA
2020,2019-12-17,2019-12-17T09:00:00Z,Tue,UTA,ORL,NA,NA,NA
2020,2019-12-17,2019-12-17T10:30:00Z,Tue,LAC,PHO,NA,NA,NA
2020,2019-12-18,2019-12-18T07:00:00Z,Wed,CLE,CHO,NA,NA,NA
2020,2019-12-18,2019-12-18T07:00:00Z,Wed,DET,TOR,NA,NA,NA
2020,2019-12-18,2019-12-18T07:00:00Z,Wed,WAS,CHI,NA,NA,NA
2020,2019-12-18,2019-12-18T07:30:00Z,Wed,PHI,MIA,NA,NA,NA
2020,2019-12-18,2019-12-18T08:00:00Z,Wed,MIN,NOP,NA,NA,NA
2020,2019-12-18,2019-12-18T08:00:00Z,Wed,OKC,MEM,NA,NA,NA
2020,2019-12-18,2019-12-18T08:30:00Z,Wed,DAL,BOS,NA,NA,NA
2020,2019-12-18,2019-12-18T09:00:00Z,Wed,DEN,ORL,NA,NA,NA
2020,2019-12-18,2019-12-18T10:00:00Z,Wed,POR,GSW,NA,NA,NA
2020,2019-12-19,2019-12-19T07:30:00Z,Thu,ATL,UTA,NA,NA,NA
2020,2019-12-19,2019-12-19T08:00:00Z,Thu,MIL,LAL,NA,NA,NA
2020,2019-12-19,2019-12-19T08:30:00Z,Thu,SAS,BRK,NA,NA,NA
2020,2019-12-19,2019-12-19T10:30:00Z,Thu,LAC,HOU,NA,NA,NA
2020,2019-12-20,2019-12-20T07:00:00Z,Fri,CLE,MEM,NA,NA,NA
2020,2019-12-20,2019-12-20T07:00:00Z,Fri,IND,SAC,NA,NA,NA
2020,2019-12-20,2019-12-20T07:30:00Z,Fri,BOS,DET,NA,NA,NA
2020,2019-12-20,2019-12-20T07:30:00Z,Fri,TOR,WAS,NA,NA,NA
2020,2019-12-20,2019-12-20T08:00:00Z,Fri,MIA,NYK,NA,NA,NA
2020,2019-12-20,2019-12-20T08:00:00Z,Fri,OKC,PHO,NA,NA,NA
2020,2019-12-20,2019-12-20T08:00:00Z,Fri,PHI,DAL,NA,NA,NA
2020,2019-12-20,2019-12-20T09:00:00Z,Fri,DEN,MIN,NA,NA,NA
2020,2019-12-20,2019-12-20T10:00:00Z,Fri,POR,ORL,NA,NA,NA
2020,2019-12-20,2019-12-20T10:30:00Z,Fri,GSW,NOP,NA,NA,NA
2020,2019-12-21,2019-12-21T05:00:00Z,Sat,CHO,UTA,NA,NA,NA
2020,2019-12-21,2019-12-21T06:00:00Z,Sat,BRK,ATL,NA,NA,NA
2020,2019-12-21,2019-12-21T07:00:00Z,Sat,DET,CHI,NA,NA,NA
2020,2019-12-21,2019-12-21T07:00:00Z,Sat,PHI,WAS,NA,NA,NA
2020,2019-12-21,2019-12-21T07:30:00Z,Sat,NYK,MIL,NA,NA,NA
2020,2019-12-21,2019-12-21T08:00:00Z,Sat,MEM,SAC,NA,NA,NA
2020,2019-12-21,2019-12-21T08:30:00Z,Sat,SAS,LAC,NA,NA,NA
2020,2019-12-21,2019-12-21T09:00:00Z,Sat,PHO,HOU,NA,NA,NA
2020,2019-12-21,2019-12-21T10:00:00Z,Sat,POR,MIN,NA,NA,NA
2020,2019-12-22,2019-12-22T03:30:00Z,Sun,TOR,DAL,NA,NA,NA
2020,2019-12-22,2019-12-22T06:00:00Z,Sun,BOS,CHO,NA,NA,NA
2020,2019-12-22,2019-12-22T07:00:00Z,Sun,MIL,IND,NA,NA,NA
2020,2019-12-22,2019-12-22T07:00:00Z,Sun,OKC,LAC,NA,NA,NA
2020,2019-12-22,2019-12-22T09:30:00Z,Sun,LAL,DEN,NA,NA,NA
2020,2019-12-23,2019-12-23T07:00:00Z,Mon,CLE,ATL,NA,NA,NA
2020,2019-12-23,2019-12-23T07:00:00Z,Mon,DET,PHI,NA,NA,NA
2020,2019-12-23,2019-12-23T07:00:00Z,Mon,IND,TOR,NA,NA,NA
2020,2019-12-23,2019-12-23T07:00:00Z,Mon,NYK,WAS,NA,NA,NA
2020,2019-12-23,2019-12-23T07:00:00Z,Mon,ORL,CHI,NA,NA,NA
2020,2019-12-23,2019-12-23T07:30:00Z,Mon,MIA,UTA,NA,NA,NA
2020,2019-12-23,2019-12-23T08:00:00Z,Mon,MEM,SAS,NA,NA,NA
2020,2019-12-23,2019-12-23T09:00:00Z,Mon,PHO,DEN,NA,NA,NA
2020,2019-12-23,2019-12-23T10:00:00Z,Mon,POR,NOP,NA,NA,NA
2020,2019-12-23,2019-12-23T10:00:00Z,Mon,SAC,HOU,NA,NA,NA
2020,2019-12-23,2019-12-23T10:30:00Z,Mon,GSW,MIN,NA,NA,NA
2020,2019-12-25,2019-12-25T12:00:00Z,Wed,TOR,BOS,NA,NA,NA
2020,2019-12-25,2019-12-25T02:30:00Z,Wed,PHI,MIL,NA,NA,NA
2020,2019-12-25,2019-12-25T05:00:00Z,Wed,GSW,HOU,NA,NA,NA
2020,2019-12-25,2019-12-25T08:00:00Z,Wed,LAL,LAC,NA,NA,NA
2020,2019-12-25,2019-12-25T10:30:00Z,Wed,DEN,NOP,NA,NA,NA
2020,2019-12-26,2019-12-26T07:00:00Z,Thu,DET,WAS,NA,NA,NA
2020,2019-12-26,2019-12-26T08:00:00Z,Thu,BRK,NYK,NA,NA,NA
2020,2019-12-26,2019-12-26T08:00:00Z,Thu,OKC,MEM,NA,NA,NA
2020,2019-12-26,2019-12-26T08:30:00Z,Thu,DAL,SAS,NA,NA,NA
2020,2019-12-26,2019-12-26T10:00:00Z,Thu,SAC,MIN,NA,NA,NA
2020,2019-12-26,2019-12-26T10:30:00Z,Thu,UTA,POR,NA,NA,NA
2020,2019-12-27,2019-12-27T04:00:00Z,Fri,BOS,CLE,NA,NA,NA
2020,2019-12-27,2019-12-27T07:00:00Z,Fri,CHO,OKC,NA,NA,NA
2020,2019-12-27,2019-12-27T07:00:00Z,Fri,ORL,PHI,NA,NA,NA
2020,2019-12-27,2019-12-27T07:30:00Z,Fri,ATL,MIL,NA,NA,NA
2020,2019-12-27,2019-12-27T08:00:00Z,Fri,MIA,IND,NA,NA,NA
2020,2019-12-27,2019-12-27T10:30:00Z,Fri,GSW,PHO,NA,NA,NA
2020,2019-12-28,2019-12-28T05:00:00Z,Sat,DEN,MEM,NA,NA,NA
2020,2019-12-28,2019-12-28T07:00:00Z,Sat,BOS,TOR,NA,NA,NA
2020,2019-12-28,2019-12-28T07:00:00Z,Sat,NOP,IND,NA,NA,NA
2020,2019-12-28,2019-12-28T08:00:00Z,Sat,CHI,ATL,NA,NA,NA
2020,2019-12-28,2019-12-28T08:00:00Z,Sat,HOU,BRK,NA,NA,NA
2020,2019-12-28,2019-12-28T08:00:00Z,Sat,MIA,PHI,NA,NA,NA
2020,2019-12-28,2019-12-28T08:00:00Z,Sat,MIN,CLE,NA,NA,NA
2020,2019-12-28,2019-12-28T08:00:00Z,Sat,WAS,NYK,NA,NA,NA
2020,2019-12-28,2019-12-28T08:30:00Z,Sat,GSW,DAL,NA,NA,NA
2020,2019-12-28,2019-12-28T08:30:00Z,Sat,MIL,ORL,NA,NA,NA
2020,2019-12-28,2019-12-28T08:30:00Z,Sat,SAS,DET,NA,NA,NA
2020,2019-12-28,2019-12-28T09:00:00Z,Sat,SAC,PHO,NA,NA,NA
2020,2019-12-28,2019-12-28T10:00:00Z,Sat,POR,LAL,NA,NA,NA
2020,2019-12-28,2019-12-28T10:30:00Z,Sat,LAC,UTA,NA,NA,NA
2020,2019-12-29,2019-12-29T06:00:00Z,Sun,TOR,OKC,NA,NA,NA
2020,2019-12-29,2019-12-29T08:00:00Z,Sun,DEN,SAC,NA,NA,NA
2020,2019-12-29,2019-12-29T08:00:00Z,Sun,MEM,CHO,NA,NA,NA
2020,2019-12-29,2019-12-29T08:00:00Z,Sun,NOP,HOU,NA,NA,NA
2020,2019-12-29,2019-12-29T09:30:00Z,Sun,LAL,DAL,NA,NA,NA
2020,2019-12-30,2019-12-30T07:00:00Z,Mon,ORL,ATL,NA,NA,NA
