season,date,time,weekday,tm_home,tm_away,pts_home,pts_away,ot
2020,2019-12-30,2019-12-30T07:00:00Z,Mon,WAS,MIA,NA,NA,NA
2020,2019-12-30,2019-12-30T08:00:00Z,Mon,CHI,MIL,NA,NA,NA
2020,2019-12-30,2019-12-30T08:00:00Z,Mon,MIN,BRK,NA,NA,NA
2020,2019-12-30,2019-12-30T09:00:00Z,Mon,UTA,DET,NA,NA,NA
2020,2019-12-30,2019-12-30T10:00:00Z,Mon,POR,PHO,NA,NA,NA
2020,2019-12-31,2019-12-31T03:00:00Z,Tue,CHO,BOS,NA,NA,NA
2020,2019-12-31,2019-12-31T03:00:00Z,Tue,IND,PHI,NA,NA,NA
2020,2019-12-31,2019-12-31T05:00:00Z,Tue,SAC,LAC,NA,NA,NA
2020,2019-12-31,2019-12-31T07:00:00Z,Tue,HOU,DEN,NA,NA,NA
2020,2019-12-31,2019-12-31T07:00:00Z,Tue,SAS,GSW,NA,NA,NA
2020,2019-12-31,2019-12-31T07:00:00Z,Tue,TOR,CLE,NA,NA,NA
2020,2019-12-31,2019-12-31T08:00:00Z,Tue,OKC,DAL,NA,NA,NA
2020,2020-01-01,2020-01-01T06:00:00Z,Wed,WAS,ORL,NA,NA,NA
2020,2020-01-01,2020-01-01T07:30:00Z,Wed,NYK,POR,NA,NA,NA
2020,2020-01-01,2020-01-01T08:00:00Z,Wed,MIL,MIN,NA,NA,NA
2020,2020-01-01,2020-01-01T10:30:00Z,Wed,LAL,PHO,NA,NA,NA
2020,2020-01-02,2020-01-02T07:00:00Z,Thu,CLE,CHO,NA,NA,NA
2020,2020-01-02,2020-01-02T07:00:00Z,Thu,IND,DEN,NA,NA,NA
2020,2020-01-02,2020-01-02T07:30:00Z,Thu,MIA,TOR,NA,NA,NA
2020,2020-01-02,2020-01-02T08:00:00Z,Thu,CHI,UTA,NA,NA,NA
2020,2020-01-02,2020-01-02T08:00:00Z,Thu,MIN,GSW,NA,NA,NA
2020,2020-01-02,2020-01-02T08:30:00Z,Thu,DAL,BRK,NA,NA,NA
2020,2020-01-02,2020-01-02T08:30:00Z,Thu,SAS,OKC,NA,NA,NA
2020,2020-01-02,2020-01-02T10:00:00Z,Thu,SAC,MEM,NA,NA,NA
2020,2020-01-02,2020-01-02T10:30:00Z,Thu,LAC,DET,NA,NA,NA
2020,2020-01-03,2020-01-03T07:00:00Z,Fri,BOS,ATL,NA,NA,NA
2020,2020-01-03,2020-01-03T07:00:00Z,Fri,ORL,MIA,NA,NA,NA
2020,2020-01-03,2020-01-03T07:00:00Z,Fri,WAS,POR,NA,NA,NA
2020,2020-01-03,2020-01-03T08:00:00Z,Fri,HOU,PHI,NA,NA,NA
2020,2020-01-03,2020-01-03T09:00:00Z,Fri,PHO,NYK,NA,NA,NA
2020,2020-01-03,2020-01-03T10:30:00Z,Fri,LAL,NOP,NA,NA,NA
2020,2020-01-04,2020-01-04T03:30:00Z,Sat,LAC,MEM,NA,NA,NA
2020,2020-01-04,2020-01-04T06:00:00Z,Sat,BRK,TOR,NA,NA,NA
2020,2020-01-04,2020-01-04T07:00:00Z,Sat,ORL,UTA,NA,NA,NA
2020,2020-01-04,2020-01-04T07:30:00Z,Sat,ATL,IND,NA,NA,NA
2020,2020-01-04,2020-01-04T07:30:00Z,Sat,CLE,OKC,NA,NA,NA
2020,2020-01-04,2020-01-04T08:00:00Z,Sat,CHI,BOS,NA,NA,NA
2020,2020-01-04,2020-01-04T08:00:00Z,Sat,WAS,DEN,NA,NA,NA
2020,2020-01-04,2020-01-04T08:30:00Z,Sat,DAL,CHO,NA,NA,NA
2020,2020-01-04,2020-01-04T08:30:00Z,Sat,GSW,DET,NA,NA,NA
2020,2020-01-04,2020-01-04T08:30:00Z,Sat,MIL,SAS,NA,NA,NA
2020,2020-01-04,2020-01-04T10:00:00Z,Sat,SAC,NOP,NA,NA,NA
2020,2020-01-05,2020-01-05T03:30:00Z,Sun,LAC,NYK,NA,NA,NA
2020,2020-01-05,2020-01-05T06:00:00Z,Sun,MIA,POR,NA,NA,NA
2020,2020-01-05,2020-01-05T07:30:00Z,Sun,CLE,MIN,NA,NA,NA
2020,2020-01-05,2020-01-05T08:00:00Z,Sun,PHO,MEM,NA,NA,NA
2020,2020-01-05,2020-01-05T10:00:00Z,Sun,LAL,DET,NA,NA,NA
2020,2020-01-06,2020-01-06T07:00:00Z,Mon,CHO,IND,NA,NA,NA
2020,2020-01-06,2020-01-06T07:00:00Z,Mon,ORL,BRK,NA,NA,NA
2020,2020-01-06,2020-01-06T07:00:00Z,Mon,PHI,OKC,NA,NA,NA
2020,2020-01-06,2020-01-06T07:00:00Z,Mon,WAS,BOS,NA,NA,NA
2020,2020-01-06,2020-01-06T07:30:00Z,Mon,ATL,DEN,NA,NA,NA
2020,2020-01-06,2020-01-06T08:00:00Z,Mon,NOP,UTA,NA,NA,NA
2020,2020-01-06,2020-01-06T08:30:00Z,Mon,DAL,CHI,NA,NA,NA
2020,2020-01-06,2020-01-06T08:30:00Z,Mon,SAS,MIL,NA,NA,NA
2020,2020-01-06,2020-01-06T10:00:00Z,Mon,SAC,GSW,NA,NA,NA
2020,2020-01-07,2020-01-07T07:00:00Z,Tue,CLE,DET,NA,NA,NA
2020,2020-01-07,2020-01-07T07:00:00Z,Tue,TOR,POR,NA,NA,NA
2020,2020-01-07,2020-01-07T07:30:00Z,Tue,BRK,OKC,NA,NA,NA
2020,2020-01-07,2020-01-07T08:00:00Z,Tue,MEM,MIN,NA,NA,NA
2020,2020-01-07,2020-01-07T09:00:00Z,Tue,PHO,SAC,NA,NA,NA
2020,2020-01-07,2020-01-07T10:30:00Z,Tue,LAL,NYK,NA,NA,NA
2020,2020-01-08,2020-01-08T07:00:00Z,Wed,BOS,SAS,NA,NA,NA
2020,2020-01-08,2020-01-08T07:00:00Z,Wed,CHO,TOR,NA,NA,NA
2020,2020-01-08,2020-01-08T07:00:00Z,Wed,IND,MIA,NA,NA,NA
2020,2020-01-08,2020-01-08T07:00:00Z,Wed,ORL,WAS,NA,NA,NA
2020,2020-01-08,2020-01-08T07:30:00Z,Wed,ATL,HOU,NA,NA,NA
2020,2020-01-08,2020-01-08T07:30:00Z,Wed,DAL,DEN,NA,NA,NA
2020,2020-01-08,2020-01-08T08:00:00Z,Wed,NOP,CHI,NA,NA,NA
2020,2020-01-08,2020-01-08T09:00:00Z,Wed,UTA,NYK,NA,NA,NA
2020,2020-01-08,2020-01-08T10:00:00Z,Wed,GSW,MIL,NA,NA,NA
2020,2020-01-09,2020-01-09T07:00:00Z,Thu,DET,CLE,NA,NA,NA
2020,2020-01-09,2020-01-09T07:00:00Z,Thu,PHI,BOS,NA,NA,NA
2020,2020-01-09,2020-01-09T08:00:00Z,Thu,MIN,POR,NA,NA,NA
2020,2020-01-09,2020-01-09T09:30:00Z,Thu,OKC,HOU,NA,NA,NA
2020,2020-01-10,2020-01-10T07:00:00Z,Fri,WAS,ATL,NA,NA,NA
2020,2020-01-10,2020-01-10T07:30:00Z,Fri,BRK,MIA,NA,NA,NA
2020,2020-01-10,2020-01-10T08:00:00Z,Fri,CHI,IND,NA,NA,NA
2020,2020-01-10,2020-01-10T08:00:00Z,Fri,MEM,SAS,NA,NA,NA
2020,2020-01-10,2020-01-10T08:00:00Z,Fri,NYK,NOP,NA,NA,NA
2020,2020-01-10,2020-01-10T08:30:00Z,Fri,DAL,LAL,NA,NA,NA
2020,2020-01-10,2020-01-10T09:00:00Z,Fri,PHO,ORL,NA,NA,NA
2020,2020-01-10,2020-01-10T09:00:00Z,Fri,UTA,CHO,NA,NA,NA
2020,2020-01-10,2020-01-10T10:00:00Z,Fri,SAC,MIL,NA,NA,NA
2020,2020-01-10,2020-01-10T10:30:00Z,Fri,LAC,GSW,NA,NA,NA
2020,2020-01-11,2020-01-11T05:00:00Z,Sat,HOU,MIN,NA,NA,NA
2020,2020-01-11,2020-01-11T07:00:00Z,Sat,BOS,NOP,NA,NA,NA
2020,2020-01-11,2020-01-11T07:00:00Z,Sat,DET,CHI,NA,NA,NA
2020,2020-01-11,2020-01-11T08:00:00Z,Sat,OKC,LAL,NA,NA,NA
2020,2020-01-11,2020-01-11T08:30:00Z,Sat,DAL,PHI,NA,NA,NA
2020,2020-01-11,2020-01-11T09:00:00Z,Sat,DEN,CLE,NA,NA,NA
2020,2020-01-11,2020-01-11T10:00:00Z,Sat,POR,MIL,NA,NA,NA
2020,2020-01-12,2020-01-12T03:30:00Z,Sun,NYK,MIA,NA,NA,NA
2020,2020-01-12,2020-01-12T03:30:00Z,Sun,WAS,UTA,NA,NA,NA
2020,2020-01-12,2020-01-12T06:00:00Z,Sun,BRK,ATL,NA,NA,NA
2020,2020-01-12,2020-01-12T06:00:00Z,Sun,MEM,GSW,NA,NA,NA
2020,2020-01-12,2020-01-12T06:00:00Z,Sun,TOR,SAS,NA,NA,NA
2020,2020-01-12,2020-01-12T08:00:00Z,Sun,DEN,LAC,NA,NA,NA
2020,2020-01-12,2020-01-12T08:00:00Z,Sun,PHO,CHO,NA,NA,NA
2020,2020-01-13,2020-01-13T07:00:00Z,Mon,DET,NOP,NA,NA,NA
2020,2020-01-13,2020-01-13T07:00:00Z,Mon,IND,PHI,NA,NA,NA
2020,2020-01-13,2020-01-13T07:30:00Z,Mon,BOS,CHI,NA,NA,NA
2020,2020-01-13,2020-01-13T08:00:00Z,Mon,MIN,OKC,NA,NA,NA
2020,2020-01-13,2020-01-13T10:00:00Z,Mon,POR,CHO,NA,NA,NA
2020,2020-01-13,2020-01-13T10:00:00Z,Mon,SAC,ORL,NA,NA,NA
2020,2020-01-13,2020-01-13T10:30:00Z,Mon,LAL,CLE,NA,NA,NA
2020,2020-01-14,2020-01-14T07:30:00Z,Tue,ATL,PHO,NA,NA,NA
2020,2020-01-14,2020-01-14T07:30:00Z,Tue,BRK,UTA,NA,NA,NA
2020,2020-01-14,2020-01-14T08:00:00Z,Tue,MEM,HOU,NA,NA,NA
2020,2020-01-14,2020-01-14T08:00:00Z,Tue,MIL,NYK,NA,NA,NA
2020,2020-01-14,2020-01-14T10:30:00Z,Tue,GSW,DAL,NA,NA,NA
2020,2020-01-14,2020-01-14T10:30:00Z,Tue,LAC,CLE,NA,NA,NA
2020,2020-01-15,2020-01-15T07:00:00Z,Wed,BOS,DET,NA,NA,NA
2020,2020-01-15,2020-01-15T07:00:00Z,Wed,PHI,BRK,NA,NA,NA
2020,2020-01-15,2020-01-15T07:30:00Z,Wed,MIA,SAS,NA,NA,NA
2020,2020-01-15,2020-01-15T08:00:00Z,Wed,CHI,WAS,NA,NA,NA
2020,2020-01-15,2020-01-15T08:00:00Z,Wed,MIN,IND,NA,NA,NA
2020,2020-01-15,2020-01-15T08:00:00Z,Wed,OKC,TOR,NA,NA,NA
2020,2020-01-15,2020-01-15T09:00:00Z,Wed,DEN,CHO,NA,NA,NA
2020,2020-01-15,2020-01-15T09:30:00Z,Wed,HOU,POR,NA,NA,NA
2020,2020-01-15,2020-01-15T10:00:00Z,Wed,SAC,DAL,NA,NA,NA
2020,2020-01-15,2020-01-15T10:30:00Z,Wed,LAL,ORL,NA,NA,NA
2020,2020-01-16,2020-01-16T07:30:00Z,Thu,NYK,PHO,NA,NA,NA
2020,2020-01-16,2020-01-16T08:00:00Z,Thu,MIL,BOS,NA,NA,NA
2020,2020-01-16,2020-01-16T08:00:00Z,Thu,NOP,UTA,NA,NA,NA
2020,2020-01-16,2020-01-16T10:30:00Z,Thu,GSW,DEN,NA,NA,NA
2020,2020-01-16,2020-01-16T10:30:00Z,Thu,LAC,ORL,NA,NA,NA
2020,2020-01-17,2020-01-17T07:00:00Z,Fri,IND,MIN,NA,NA,NA
2020,2020-01-17,2020-01-17T07:00:00Z,Fri,PHI,CHI,NA,NA,NA
2020,2020-01-17,2020-01-17T07:00:00Z,Fri,TOR,WAS,NA,NA,NA
2020,2020-01-17,2020-01-17T08:00:00Z,Fri,MEM,CLE,NA,NA,NA
2020,2020-01-17,2020-01-17T08:00:00Z,Fri,OKC,MIA,NA,NA,NA
2020,2020-01-17,2020-01-17T08:30:00Z,Fri,SAS,ATL,NA,NA,NA
2020,2020-01-17,2020-01-17T09:30:00Z,Fri,DAL,POR,NA,NA,NA
2020,2020-01-18,2020-01-18T03:30:00Z,Sat,NOP,LAC,NA,NA,NA
2020,2020-01-18,2020-01-18T06:00:00Z,Sat,BRK,MIL,NA,NA,NA
2020,2020-01-18,2020-01-18T07:00:00Z,Sat,BOS,PHO,NA,NA,NA
2020,2020-01-18,2020-01-18T07:30:00Z,Sat,ATL,DET,NA,NA,NA
2020,2020-01-18,2020-01-18T07:30:00Z,Sat,NYK,PHI,NA,NA,NA
2020,2020-01-18,2020-01-18T08:00:00Z,Sat,CHI,CLE,NA,NA,NA
2020,2020-01-18,2020-01-18T08:00:00Z,Sat,MIN,TOR,NA,NA,NA
2020,2020-01-18,2020-01-18T08:30:00Z,Sat,GSW,ORL,NA,NA,NA
2020,2020-01-18,2020-01-18T08:30:00Z,Sat,HOU,LAL,NA,NA,NA
2020,2020-01-18,2020-01-18T09:00:00Z,Sat,OKC,POR,NA,NA,NA
2020,2020-01-18,2020-01-18T09:00:00Z,Sat,UTA,SAC,NA,NA,NA
2020,2020-01-19,2020-01-19T03:00:00Z,Sun,SAS,MIA,NA,NA,NA
2020,2020-01-19,2020-01-19T08:00:00Z,Sun,DEN,IND,NA,NA,NA
2020,2020-01-20,2020-01-20T02:00:00Z,Mon,WAS,DET,NA,NA,NA
2020,2020-01-20,2020-01-20T02:30:00Z,Mon,ATL,TOR,NA,NA,NA
2020,2020-01-20,2020-01-20T03:00:00Z,Mon,BRK,PHI,NA,NA,NA
2020,2020-01-20,2020-01-20T05:00:00Z,Mon,CHO,ORL,NA,NA,NA
2020,2020-01-20,2020-01-20T05:00:00Z,Mon,CLE,NYK,NA,NA,NA
2020,2020-01-20,2020-01-20T05:00:00Z,Mon,HOU,OKC,NA,NA,NA
2020,2020-01-20,2020-01-20T05:00:00Z,Mon,MEM,NOP,NA,NA,NA
2020,2020-01-20,2020-01-20T05:00:00Z,Mon,MIA,SAC,NA,NA,NA
2020,2020-01-20,2020-01-20T05:00:00Z,Mon,MIL,CHI,NA,NA,NA
2020,2020-01-20,2020-01-20T07:30:00Z,Mon,BOS,LAL,NA,NA,NA
2020,2020-01-20,2020-01-20T08:00:00Z,Mon,MIN,DEN,NA,NA,NA
2020,2020-01-20,2020-01-20T09:00:00Z,Mon,PHO,SAS,NA,NA,NA
2020,2020-01-20,2020-01-20T09:00:00Z,Mon,UTA,IND,NA,NA,NA
2020,2020-01-20,2020-01-20T10:00:00Z,Mon,POR,GSW,NA,NA,NA
2020,2020-01-21,2020-01-21T08:30:00Z,Tue,DAL,LAC,NA,NA,NA
2020,2020-01-22,2020-01-22T07:00:00Z,Wed,DET,SAC,NA,NA,NA
2020,2020-01-22,2020-01-22T07:00:00Z,Wed,ORL,OKC,NA,NA,NA
2020,2020-01-22,2020-01-22T07:30:00Z,Wed,ATL,LAC,NA,NA,NA
2020,2020-01-22,2020-01-22T07:30:00Z,Wed,BOS,MEM,NA,NA,NA
2020,2020-01-22,2020-01-22T07:30:00Z,Wed,MIA,WAS,NA,NA,NA
2020,2020-01-22,2020-01-22T07:30:00Z,Wed,NYK,LAL,NA,NA,NA
2020,2020-01-22,2020-01-22T07:30:00Z,Wed,TOR,PHI,NA,NA,NA
2020,2020-01-22,2020-01-22T08:00:00Z,Wed,CHI,MIN,NA,NA,NA
2020,2020-01-22,2020-01-22T08:00:00Z,Wed,HOU,DEN,NA,NA,NA
2020,2020-01-22,2020-01-22T08:00:00Z,Wed,NOP,SAS,NA,NA,NA
2020,2020-01-22,2020-01-22T09:00:00Z,Wed,PHO,IND,NA,NA,NA
2020,2020-01-22,2020-01-22T10:00:00Z,Wed,GSW,UTA,NA,NA,NA
2020,2020-01-23,2020-01-23T07:00:00Z,Thu,CLE,WAS,NA,NA,NA
2020,2020-01-23,2020-01-23T08:00:00Z,Thu,BRK,LAL,NA,NA,NA
2020,2020-01-23,2020-01-23T10:30:00Z,Thu,POR,DAL,NA,NA,NA
2020,2020-01-24,2020-01-24T03:00:00Z,Fri,CHO,MIL,NA,NA,NA
2020,2020-01-24,2020-01-24T07:00:00Z,Fri,DET,MEM,NA,NA,NA
2020,2020-01-24,2020-01-24T07:00:00Z,Fri,ORL,BOS,NA,NA,NA
2020,2020-01-24,2020-01-24T07:30:00Z,Fri,NYK,TOR,NA,NA,NA
2020,2020-01-24,2020-01-24T08:00:00Z,Fri,CHI,SAC,NA,NA,NA
2020,2020-01-24,2020-01-24T08:00:00Z,Fri,MIA,LAC,NA,NA,NA
2020,2020-01-24,2020-01-24T08:00:00Z,Fri,MIN,HOU,NA,NA,NA
2020,2020-01-24,2020-01-24T08:00:00Z,Fri,NOP,DEN,NA,NA,NA
2020,2020-01-24,2020-01-24T08:00:00Z,Fri,OKC,ATL,NA,NA,NA
2020,2020-01-24,2020-01-24T08:30:00Z,Fri,SAS,PHO,NA,NA,NA
2020,2020-01-24,2020-01-24T10:30:00Z,Fri,GSW,IND,NA,NA,NA
2020,2020-01-25,2020-01-25T05:00:00Z,Sat,UTA,DAL,NA,NA,NA
2020,2020-01-25,2020-01-25T07:00:00Z,Sat,DET,BRK,NA,NA,NA
2020,2020-01-25,2020-01-25T08:00:00Z,Sat,CLE,CHI,NA,NA,NA
2020,2020-01-25,2020-01-25T08:00:00Z,Sat,MIN,OKC,NA,NA,NA
2020,2020-01-25,2020-01-25T08:30:00Z,Sat,PHI,LAL,NA,NA,NA
2020,2020-01-26,2020-01-26T03:30:00Z,Sun,DEN,HOU,NA,NA,NA
2020,2020-01-26,2020-01-26T04:00:00Z,Sun,SAS,TOR,NA,NA,NA
2020,2020-01-26,2020-01-26T06:00:00Z,Sun,ATL,WAS,NA,NA,NA
2020,2020-01-26,2020-01-26T06:00:00Z,Sun,MEM,PHO,NA,NA,NA
2020,2020-01-26,2020-01-26T06:00:00Z,Sun,NOP,BOS,NA,NA,NA
2020,2020-01-26,2020-01-26T06:00:00Z,Sun,NYK,BRK,NA,NA,NA
2020,2020-01-26,2020-01-26T06:00:00Z,Sun,ORL,LAC,NA,NA,NA
2020,2020-01-26,2020-01-26T09:00:00Z,Sun,POR,IND,NA,NA,NA
2020,2020-01-27,2020-01-27T07:00:00Z,Mon,DET,CLE,NA,NA,NA
2020,2020-01-27,2020-01-27T07:30:00Z,Mon,MIA,ORL,NA,NA,NA
2020,2020-01-27,2020-01-27T08:00:00Z,Mon,CHI,SAS,NA,NA,NA
2020,2020-01-27,2020-01-27T08:00:00Z,Mon,MIN,SAC,NA,NA,NA
2020,2020-01-27,2020-01-27T08:00:00Z,Mon,OKC,DAL,NA,NA,NA
2020,2020-01-27,2020-01-27T09:00:00Z,Mon,UTA,HOU,NA,NA,NA
2020,2020-01-28,2020-01-28T07:00:00Z,Tue,CHO,NYK,NA,NA,NA
2020,2020-01-28,2020-01-28T07:30:00Z,Tue,CLE,NOP,NA,NA,NA
2020,2020-01-28,2020-01-28T07:30:00Z,Tue,MIA,BOS,NA,NA,NA
2020,2020-01-28,2020-01-28T07:30:00Z,Tue,PHI,GSW,NA,NA,NA
2020,2020-01-28,2020-01-28T07:30:00Z,Tue,TOR,ATL,NA,NA,NA
2020,2020-01-28,2020-01-28T08:00:00Z,Tue,MEM,DEN,NA,NA,NA
2020,2020-01-28,2020-01-28T08:00:00Z,Tue,MIL,WAS,NA,NA,NA
2020,2020-01-28,2020-01-28T08:30:00Z,Tue,DAL,PHO,NA,NA,NA
2020,2020-01-28,2020-01-28T10:00:00Z,Tue,LAL,LAC,NA,NA,NA
2020,2020-01-29,2020-01-29T07:00:00Z,Wed,IND,CHI,NA,NA,NA
2020,2020-01-29,2020-01-29T07:30:00Z,Wed,BRK,DET,NA,NA,NA
2020,2020-01-29,2020-01-29T07:30:00Z,Wed,NYK,MEM,NA,NA,NA
2020,2020-01-29,2020-01-29T08:30:00Z,Wed,SAS,UTA,NA,NA,NA
2020,2020-01-29,2020-01-29T10:00:00Z,Wed,POR,HOU,NA,NA,NA
2020,2020-01-29,2020-01-29T10:00:00Z,Wed,SAC,OKC,NA,NA,NA
2020,2020-01-30,2020-01-30T07:00:00Z,Thu,CLE,TOR,NA,NA,NA
2020,2020-01-30,2020-01-30T07:00:00Z,Thu,WAS,CHO,NA,NA,NA
2020,2020-01-30,2020-01-30T07:30:00Z,Thu,ATL,PHI,NA,NA,NA
2020,2020-01-30,2020-01-30T08:00:00Z,Thu,BOS,GSW,NA,NA,NA
2020,2020-01-30,2020-01-30T10:30:00Z,Thu,DEN,UTA,NA,NA,NA
2020,2020-01-30,2020-01-30T10:30:00Z,Thu,LAC,SAC,NA,NA,NA
2020,2020-01-31,2020-01-31T07:00:00Z,Fri,DET,TOR,NA,NA,NA
2020,2020-01-31,2020-01-31T07:30:00Z,Fri,BRK,CHI,NA,NA,NA
2020,2020-01-31,2020-01-31T08:00:00Z,Fri,HOU,DAL,NA,NA,NA
2020,2020-01-31,2020-01-31T08:00:00Z,Fri,NOP,MEM,NA,NA,NA
2020,2020-01-31,2020-01-31T09:00:00Z,Fri,MIL,DEN,NA,NA,NA
2020,2020-01-31,2020-01-31T09:00:00Z,Fri,PHO,OKC,NA,NA,NA
2020,2020-01-31,2020-01-31T10:30:00Z,Fri,LAL,POR,NA,NA,NA
2020,2020-02-01,2020-02-01T03:30:00Z,Sat,LAC,MIN,NA,NA,NA
2020,2020-02-01,2020-02-01T07:00:00Z,Sat,IND,NYK,NA,NA,NA
2020,2020-02-01,2020-02-01T07:00:00Z,Sat,ORL,MIA,NA,NA,NA
2020,2020-02-01,2020-02-01T08:00:00Z,Sat,CLE,GSW,NA,NA,NA
2020,2020-02-01,2020-02-01T08:00:00Z,Sat,WAS,BRK,NA,NA,NA
2020,2020-02-01,2020-02-01T08:30:00Z,Sat,BOS,PHI,NA,NA,NA
2020,2020-02-01,2020-02-01T08:30:00Z,Sat,DAL,ATL,NA,NA,NA
2020,2020-02-01,2020-02-01T09:00:00Z,Sat,SAS,CHO,NA,NA,NA
2020,2020-02-01,2020-02-01T10:00:00Z,Sat,POR,UTA,NA,NA,NA
2020,2020-02-01,2020-02-01T10:00:00Z,Sat,SAC,LAL,NA,NA,NA
2020,2020-02-02,2020-02-02T12:30:00Z,Sun,DET,DEN,NA,NA,NA
